11.47	35.49
28.73	32.11
15.90	27.94
25.60	25.74
32.83	20.29
24.09	27.32
17.46	34.39
29.18	24.73
26.02	25.55
31.63	31.20
11.26	28.39
19.03	27.21
17.00	32.47
15.49	25.29
25.16	21.82
16.42	31.14
15.62	22.74
16.85	36.81
21.37	27.31
13.38	29.12
14.89	38.70
11.44	33.23
24.49	29.65
21.94	26.74
18.20	35.89
19.48	37.55
28.40	29.08
13.50	27.59
21.88	41.53
23.70	19.66
22.41	31.29
31.02	31.05
23.50	19.36
14.99	28.22
16.20	34.03
16.52	33.19
24.79	29.72
23.28	32.91
24.13	39.07
24.92	26.64
6.56	26.85
17.69	28.44
20.99	30.14
23.03	26.08
22.30	28.69
18.05	25.33
17.06	29.71
13.68	24.49
24.42	25.06
22.19	29.55
10.03	30.03
17.45	30.90
26.01	25.91
27.88	36.61
17.93	32.38
22.88	19.68
14.62	28.84
19.60	28.22
25.76	26.89
16.57	25.07
18.69	28.42
15.61	29.53
20.28	24.92
19.23	35.97
20.15	22.23
23.47	28.27
16.53	32.75
23.07	29.56
22.16	28.24
18.48	33.69
23.71	31.20
28.24	21.92
10.38	24.64
23.22	21.92
21.51	38.09
28.21	30.05
28.11	26.56
24.43	25.95
15.03	23.11
12.57	29.06
22.75	36.56
21.83	25.35
25.81	33.61
27.89	36.33
17.28	29.31
21.28	32.94
17.85	27.45
13.03	29.35
29.29	32.47
18.88	24.83
13.29	29.32
17.75	15.20
18.50	33.99
14.20	24.99
15.77	27.24
23.44	25.88
18.02	31.89
18.33	32.11
24.28	35.14
22.12	22.39
17.74	32.29
17.26	30.56
28.52	30.65
22.70	29.34
11.99	30.71
20.27	23.17
21.24	26.54
13.63	31.11
15.55	32.29
21.59	27.61
23.60	27.20
22.45	19.07
0.95	24.89
22.47	35.20
16.92	26.61
17.96	37.44
22.27	40.56
11.31	29.78
18.70	30.11
25.13	25.44
7.85	27.97
20.59	24.10
24.71	31.93
20.20	33.25
13.12	27.62
15.17	31.68
18.30	22.06
19.15	26.58
21.33	27.79
21.26	28.97
14.35	27.20
15.28	27.76
15.32	32.94
16.76	33.50
14.96	25.52
20.43	26.87
10.52	34.54
26.96	37.65
28.96	31.47
15.95	22.61
17.02	28.63
22.76	28.82
24.02	22.86
10.91	34.50
17.07	28.42
18.01	34.30
18.67	29.73
19.08	29.37
21.47	27.55
14.21	31.58
15.16	25.86
14.59	25.74
21.95	35.28
20.15	30.52
15.04	25.25
16.55	37.70
19.71	31.13
18.00	24.37
23.71	35.02
8.24	35.21
25.75	28.81
19.23	31.10
25.39	27.83
20.29	29.70
19.72	33.61
21.62	31.77
35.89	38.12
19.91	30.79
19.53	40.41
22.00	39.21
15.44	29.24
25.75	25.40
22.74	34.01
25.28	33.12
29.67	35.86
24.27	28.36
24.70	28.31
26.07	27.00
20.66	32.00
28.40	20.83
11.55	29.11
24.54	22.11
24.20	40.18
29.86	27.84
19.42	35.16
14.64	25.49
20.27	37.69
14.40	39.83
17.33	32.22
22.58	31.53
22.75	27.88
18.57	38.87
27.55	23.70
16.14	30.31
30.63	32.62
20.82	25.34
13.24	29.35
17.65	32.36
17.92	23.13
28.50	36.91
26.92	18.53
19.69	31.85
33.58	30.14
17.92	41.33
18.89	30.46
16.06	25.82
25.36	13.67
23.70	33.35
19.30	33.53
8.45	27.06
25.74	30.26
12.85	29.10
21.34	37.81
16.77	37.76
24.25	42.37
15.93	36.46
29.45	37.04
29.30	28.45
19.54	34.84
28.94	27.05
20.55	33.54
26.62	29.45
14.44	29.93
19.89	33.46
24.90	28.82
12.75	32.50
13.79	31.33
20.51	38.16
19.88	27.47
18.92	28.41
22.25	34.82
17.03	29.49
15.86	29.37
30.59	27.09
7.09	32.99
24.23	22.02
27.78	31.19
14.11	29.25
12.51	28.75
19.64	33.62
25.80	26.25
30.24	29.94
25.03	29.40
15.04	26.51
15.20	28.63
10.94	24.81
15.30	28.55
20.96	24.57
13.16	23.52
15.26	35.70
15.76	32.57
23.34	24.72
21.77	23.88
31.15	30.45
24.48	34.99
21.16	34.06
10.93	30.59
14.75	36.82
18.69	30.21
26.29	32.98
18.52	31.11
20.02	22.88
17.43	34.87
20.82	34.17
20.98	28.67
13.08	35.16
22.55	32.65
19.80	36.33
12.41	35.87
19.45	32.56
18.82	35.54
26.74	40.44
23.30	26.38
21.23	37.84
12.52	38.72
11.15	16.78
8.14	31.82
20.18	30.44
19.01	39.15
17.64	29.04
8.06	32.44
17.37	41.77
20.47	34.44
25.39	34.84
18.88	39.84
21.00	31.62
21.19	37.09
9.11	29.01
10.49	19.73
24.68	31.70
26.02	38.65
18.20	32.65
16.58	42.01
14.60	33.22
16.93	32.90
18.53	26.94
11.53	29.21
10.76	32.00
22.64	30.80
13.03	22.21
20.95	29.67
24.74	27.09
23.73	31.28
14.37	35.92
18.77	27.32
27.51	39.77
19.38	27.80
25.09	29.47
16.14	30.07
18.24	27.93
8.56	28.55
14.83	27.41
26.20	22.65
18.22	32.32
31.07	23.60
19.77	15.18
22.42	29.33
16.21	33.31
13.15	18.67
25.03	32.14
22.86	30.71
21.41	29.58
13.28	33.56
18.51	29.40
22.03	30.22
20.48	30.31
25.47	31.29
17.42	25.42
20.74	29.29
14.66	33.13
17.40	23.18
12.29	32.38
21.00	26.27
24.86	33.36
17.85	25.85
14.63	33.81
13.56	28.16
25.12	30.42
20.74	27.03
10.85	27.10
14.57	32.75
15.40	25.85
21.66	27.58
23.09	34.65
28.93	27.85
15.00	21.85
17.31	30.24
19.34	35.47
19.10	43.94
18.99	31.42
15.91	23.70
17.57	33.15
18.32	33.15
18.62	28.72
24.86	23.47
21.78	29.63
23.13	22.64
12.91	22.93
19.56	26.49
19.51	23.01
22.40	31.14
13.19	31.82
26.54	37.09
16.18	37.82
17.64	34.96
20.45	33.14
14.38	34.10
25.46	16.69
26.26	30.36
9.77	33.24
22.51	31.53
18.54	36.10
34.02	32.80
19.43	35.16
21.68	35.44
23.36	31.07
20.91	24.64
26.93	28.76
14.94	31.62
24.71	23.70
22.25	26.94
23.87	29.71
27.14	28.78
24.01	20.75
4.96	37.74
24.16	30.41
18.14	36.16
26.83	33.88
8.09	25.50
15.51	29.90
18.92	35.02
14.86	29.60
18.59	26.82
22.22	33.46
20.58	38.15
30.12	26.48
25.05	28.89
24.10	29.95
12.81	37.10
20.79	27.94
24.36	25.47
19.44	27.37
18.63	29.85
25.31	32.42
25.54	27.77
28.09	28.70
21.99	40.90
24.42	29.13
24.15	29.33
14.31	33.45
27.74	30.51
16.70	30.29
20.80	21.49
24.05	31.95
21.26	29.96
15.07	27.28
19.06	29.59
17.51	22.76
24.82	31.02
22.31	31.10
14.53	19.09
21.31	30.72
16.69	32.32
24.44	29.86
25.77	17.19
21.82	32.34
15.87	24.09
21.74	23.97
13.14	32.75
17.31	30.93
15.21	27.74
14.60	37.46
16.04	31.26
22.05	28.86
14.24	32.42
13.89	28.92
16.24	31.39
14.83	25.83
16.61	30.41
22.58	32.67
22.58	26.24
13.83	40.84
17.45	33.11
19.37	27.89
26.00	26.19
12.92	32.60
20.00	29.07
18.88	27.05
26.15	35.39
28.45	36.45
19.32	34.75
16.87	30.47
21.93	28.91
17.77	18.55
20.70	33.60
18.11	30.09
23.84	33.25
28.11	31.14
16.95	26.03
16.07	24.69
17.31	27.15
23.41	36.44
17.83	44.28
15.63	27.89
21.10	25.60
14.52	25.59
13.55	28.07
16.63	27.80
20.20	30.06
11.85	17.91
21.49	31.02
13.17	28.42
17.70	30.84
19.83	38.40
24.93	33.91
24.39	38.44
20.90	30.43
19.15	29.36
22.54	28.99
12.28	34.86
17.94	27.05
19.99	32.66
16.02	25.23
19.66	28.79
18.37	30.18
17.47	27.20
26.77	19.04
20.67	30.70
28.28	32.76
25.39	27.13
16.33	38.00
17.03	35.91
14.87	31.16
20.88	32.26
30.18	32.86
32.01	24.85
19.46	20.50
17.39	32.31
23.81	34.49
11.06	29.47
14.21	27.52
27.96	33.97
16.36	24.41
22.52	29.28
23.49	27.13
19.55	31.49
9.19	26.36
21.63	25.12
21.80	23.30
24.30	29.43
14.59	27.89
14.73	24.30
28.80	26.12
21.47	29.32
8.16	28.53
20.57	35.05
23.96	36.81
24.20	31.48
17.24	33.81
18.57	27.61
22.44	33.05
13.34	26.53
26.74	28.32
24.50	29.12
29.32	25.54
15.49	25.96
29.60	28.48
23.58	36.83
17.36	30.78
17.21	33.32
24.61	29.41
28.10	30.77
28.41	32.74
19.44	32.27
23.96	20.76
19.84	24.03
21.08	34.88
16.84	26.17
13.58	28.67
16.09	33.68
22.28	29.56
22.92	40.24
10.28	30.32
17.41	37.79
11.89	33.81
19.23	31.62
18.55	27.48
32.63	35.84
10.99	26.92
20.00	27.58
20.46	25.28
15.71	18.91
16.36	24.18
24.19	32.59
13.81	33.79
15.13	35.20
19.16	25.32
21.62	28.56
17.13	31.44
27.18	38.81
27.20	26.57
15.24	26.32
22.19	41.80
19.65	35.99
17.38	30.30
26.46	24.62
23.44	24.89
23.29	23.94
21.44	24.68
14.21	28.81
21.18	34.51
22.86	20.95
28.68	26.57
17.21	34.46
12.26	29.49
16.61	30.56
28.13	25.63
19.25	26.78
18.91	23.28
29.10	23.64
25.07	28.66
25.08	31.55
21.70	32.94
18.10	30.98
20.78	30.00
25.63	26.55
17.57	36.75
18.12	35.86
22.14	35.41
22.57	20.95
32.76	33.90
14.16	35.31
16.38	32.28
19.60	24.63
27.50	36.71
19.65	33.25
16.71	15.36
17.32	26.96
28.59	27.01
20.33	26.34
21.70	33.42
12.85	25.44
21.65	29.82
36.00	14.36
27.37	23.00
19.67	31.19
14.06	28.62
20.43	29.41
19.36	25.39
8.67	30.72
18.18	31.85
10.41	21.81
22.36	19.02
28.59	15.81
31.21	44.94
13.72	25.27
22.55	29.73
20.81	27.18
15.77	29.92
24.15	28.21
22.28	33.41
16.99	25.40
21.76	27.71
10.90	31.83
27.34	28.08
20.69	27.56
19.30	27.10
13.36	24.15
11.49	26.69
24.30	34.80
22.08	16.37
15.54	29.82
23.23	26.68
18.46	25.96
23.42	40.50
12.76	25.03
26.39	26.07
18.11	34.37
24.32	22.14
15.58	32.78
23.15	28.01
21.77	29.56
22.56	28.62
25.74	36.21
25.16	25.62
16.40	33.00
19.15	31.07
17.13	35.94
21.21	27.38
17.64	28.86
13.58	28.24
22.02	30.40
17.87	20.15
16.68	33.92
14.86	28.50
17.67	34.63
24.00	33.17
24.00	33.15
22.74	31.31
18.04	29.70
26.65	36.35
25.71	21.71
20.87	23.95
22.55	28.87
26.03	23.62
11.11	36.91
23.68	35.81
27.71	29.60
20.66	28.70
22.73	30.37
19.06	37.28
25.40	30.24
13.69	23.94
25.60	32.96
22.02	27.84
17.54	26.61
25.52	30.19
16.90	41.56
21.18	32.94
29.83	30.92
19.09	19.21
21.00	24.49
24.69	24.68
20.30	25.91
18.12	37.48
22.21	28.59
15.30	37.56
21.60	29.41
17.06	35.84
18.33	27.03
18.19	28.63
24.56	34.25
16.16	22.06
28.87	32.13
16.94	26.90
15.34	24.98
16.63	33.74
8.91	32.04
11.92	28.19
26.11	23.05
14.41	36.72
25.58	30.27
21.62	34.71
18.10	35.24
18.45	23.66
22.00	19.19
27.91	32.62
18.72	23.73
11.42	30.83
23.50	29.23
16.64	29.98
28.63	31.61
15.43	26.74
18.31	30.87
15.62	29.84
25.32	31.87
20.60	28.64
25.71	36.00
13.85	32.98
27.07	31.22
17.58	21.40
21.60	25.42
7.41	32.92
22.59	37.04
24.75	25.93
18.99	26.81
28.73	24.18
20.34	24.15
16.59	27.23
15.48	30.75
14.37	47.62
21.62	28.84
25.75	24.88
18.90	36.32
16.28	28.85
24.43	23.20
14.03	25.64
13.11	32.29
23.30	22.30
29.11	33.16
27.29	29.09
22.43	28.32
14.66	32.75
23.05	32.81
25.53	29.76
15.48	22.72
16.63	28.20
28.51	37.00
20.66	31.47
13.10	27.21
16.64	31.50
19.47	30.88
25.84	21.97
16.89	31.32
18.26	28.55
18.73	33.79
25.57	29.69
23.89	23.37
19.69	26.81
22.67	37.73
27.56	32.78
20.46	30.86
20.66	26.54
18.57	25.79
13.79	28.10
15.04	31.28
15.36	30.23
12.68	24.86
14.89	39.39
17.81	28.02
22.54	33.24
18.36	29.97
25.44	25.96
24.58	34.23
21.84	27.31
22.77	31.33
17.11	24.67
15.82	30.18
17.44	33.89
15.83	33.28
21.07	31.37
20.91	21.28
21.52	33.00
16.88	32.03
20.37	34.45
19.22	26.08
24.93	32.27
20.27	30.74
26.10	31.58
18.34	31.02
13.90	37.03
22.06	35.02
16.39	34.49
22.26	28.71
24.28	32.21
27.65	35.87
21.03	33.69
22.38	24.84
19.61	33.29
17.26	30.27
20.99	24.96
14.04	35.68
10.73	30.25
22.78	27.48
18.94	34.63
17.48	28.73
24.81	24.89
14.38	29.24
27.25	34.52
21.40	29.40
21.27	29.67
19.47	31.58
18.63	32.80
18.16	27.32
16.51	37.02
14.16	41.07
15.92	34.96
18.62	28.46
15.56	20.42
19.85	35.13
21.33	28.91
22.17	20.54
19.01	39.63
8.97	19.37
13.38	32.02
27.38	38.80
12.97	28.46
26.07	36.63
20.16	27.46
14.18	34.76
19.35	26.22
18.49	29.23
27.04	26.55
21.58	34.40
20.78	22.42
20.82	31.64
22.72	31.55
15.58	33.36
17.77	44.35
16.11	29.02
17.38	35.25
26.18	21.73
21.10	31.97
19.52	35.24
9.22	38.98
12.90	29.41
16.80	33.02
16.30	32.16
33.80	27.85
18.75	22.52
21.68	38.30
26.53	36.21
27.52	27.80
17.91	30.89
17.06	27.10
27.51	31.05
14.91	28.09
26.71	39.02
16.30	23.13
22.64	22.63
17.92	33.28
19.65	24.26
10.48	35.60
22.08	33.28
25.70	35.46
19.33	34.87
16.07	26.83
20.35	33.03
24.94	36.82
17.74	33.36
13.15	32.55
10.53	20.77
17.68	21.87
16.53	30.55
17.20	38.48
20.35	31.89
14.79	34.30
18.47	28.76
25.94	31.90
8.58	25.59
22.63	31.94
14.09	30.90
24.45	28.24
16.18	25.14
19.34	28.09
13.62	29.97
28.53	40.39
18.39	25.71
18.77	35.34
8.08	31.87
21.47	25.16
5.26	27.26
20.59	27.52
12.15	28.65
25.65	34.18
22.45	32.81
11.64	31.89
18.15	28.68
24.63	31.08
29.25	29.07
16.88	31.58
20.83	32.90
25.64	37.98
19.88	34.33
12.46	27.86
18.97	35.87
21.81	33.39
26.84	29.31
22.42	28.70
28.19	23.89
20.10	21.71
24.43	32.02
19.96	32.74
29.91	34.77
22.06	20.51
21.98	22.92
17.54	30.89
30.33	32.91
19.62	25.49
29.42	29.18
17.91	27.15
20.34	27.54
29.75	20.83
23.22	21.31
18.42	31.02
14.26	25.55
19.67	29.90
17.82	35.91
23.48	24.26
20.67	27.40
20.32	34.82
22.60	29.24
15.70	22.32
20.11	29.57
27.77	31.24
19.39	30.35
17.12	24.41
22.42	30.10
18.32	24.03
28.87	31.87
25.82	32.37
20.90	31.65
12.03	32.93
21.75	32.28
20.34	32.79
26.74	29.79
19.40	31.01
9.10	33.24
16.82	22.14
19.05	26.08
22.67	29.15
16.17	29.00
23.00	35.02
21.56	25.99
18.16	35.23
22.42	32.66
23.19	22.87
16.58	30.72
27.17	31.52
22.00	17.80
20.31	23.06
21.85	31.13
16.86	35.28
19.97	21.11
20.90	33.64
20.54	32.36
7.27	28.55
16.98	32.28
13.50	38.05
22.83	28.01
23.25	28.06
25.44	33.17
7.89	27.40
25.72	21.55
22.17	29.93
22.12	27.46
21.41	30.84
25.62	26.26
30.46	27.59
28.23	29.48
27.24	30.65
24.38	29.22
19.58	26.90
15.58	37.01
20.47	32.05
23.02	31.85
21.60	23.73
23.43	30.38
14.15	29.19
9.14	30.98
19.37	38.57
15.17	37.00
20.16	21.20
22.59	33.90
11.29	33.52
19.60	27.23
20.22	32.86
30.70	25.77
24.64	25.83
23.92	43.70
21.53	37.08
19.15	30.48
10.63	25.48
11.27	24.43
26.56	34.25
22.79	29.36
22.73	30.52
22.59	21.83
24.14	30.30
26.58	28.81
20.39	32.98
19.17	29.00
21.40	28.58
25.36	41.22
15.74	35.54
20.72	26.75
19.96	21.54
17.04	36.09
29.82	40.66
27.00	24.00
15.97	29.20
20.44	29.95
18.19	25.71
20.80	27.21
26.10	34.69
16.59	33.92
24.01	40.28
24.59	28.52
16.83	35.69
24.17	30.76
15.83	38.96
19.92	30.27
14.89	34.73
28.21	30.97
16.33	30.84
12.73	32.00
23.78	22.24
22.93	32.89
17.89	26.99
10.40	30.40
15.29	24.08
20.14	28.37
22.69	24.74
17.26	25.51
17.91	30.38
8.14	25.96
17.68	32.06
18.64	33.04
17.07	30.73
23.28	24.41
18.19	39.12
21.72	22.41
24.95	27.56
21.02	30.82
23.97	38.29
20.13	29.89
17.84	33.52
10.75	39.19
13.80	29.46
19.96	29.99
23.65	26.99
12.71	29.90
17.84	30.38
21.52	30.97
26.79	24.17
31.25	30.75
21.39	27.92
19.94	29.32
16.17	23.21
23.94	33.36
21.65	23.90
18.65	39.47
26.57	31.73
23.53	20.74
19.01	32.19
19.24	25.46
25.18	27.00
26.58	26.22
25.32	32.89
18.35	35.92
17.34	31.10
13.82	32.64
15.02	36.97
19.93	25.64
22.06	33.63
17.14	29.70
17.68	26.36
14.99	31.06
12.72	23.42
17.71	23.40
20.88	23.69
22.27	33.82
21.08	29.79
23.21	34.61
19.54	39.87
26.53	30.82
22.71	26.66
22.33	22.54
22.31	40.23
25.94	22.12
15.95	33.02
26.92	29.66
28.11	26.71
24.21	28.54
16.91	34.68
28.15	31.95
22.18	36.81
19.72	35.66
17.37	22.51
21.39	32.44
13.75	28.46
12.17	27.37
12.06	31.51
20.01	33.79
13.68	27.76
22.75	31.62
19.53	26.36
17.11	29.65
25.94	28.15
24.74	25.20
21.83	30.63
19.37	33.02
18.94	26.07
13.18	32.98
13.78	31.33
23.96	29.28
25.78	36.90
19.16	27.66
22.54	26.77
11.09	34.67
19.69	24.57
24.14	32.31
17.83	32.84
17.22	31.35
20.19	30.76
15.42	37.01
18.30	27.90
23.86	29.15
13.98	43.41
23.53	26.49
21.38	28.43
22.51	33.81
31.79	34.20
23.05	37.13
19.62	25.52
18.51	29.52
23.28	26.35
23.55	33.18
18.21	35.54
18.14	26.43
24.39	28.57
27.20	28.36
16.08	35.45
21.13	27.70
25.00	16.32
19.32	32.99
23.12	25.58
23.11	32.89
30.07	32.34
10.31	30.75
21.80	27.14
21.50	37.84
18.90	33.00
17.60	37.15
14.88	31.23
15.10	36.60
19.45	31.09
14.94	31.19
20.11	31.14
21.72	27.93
15.94	34.78
18.93	25.95
29.75	28.86
12.93	34.24
22.32	24.10
22.51	33.42
22.77	35.13
18.37	30.34
23.12	31.25
19.47	30.22
27.72	19.02
22.66	32.38
16.58	30.41
12.73	29.06
20.01	32.89
12.13	29.75
22.43	27.75
29.21	32.58
10.99	29.53
17.20	23.82
15.79	35.38
26.09	37.77
23.55	22.31
14.25	31.38
19.35	23.50
18.61	21.20
26.61	23.62
11.42	28.14
16.75	24.17
23.53	18.66
18.50	26.29
23.77	33.04
19.88	31.62
23.94	31.13
20.27	40.79
22.31	29.06
21.88	34.83
22.34	22.94
21.48	25.43
25.01	32.95
16.72	28.13
20.39	30.23
19.70	30.60
13.55	31.22
19.49	36.01
19.34	19.63
15.81	28.96
17.62	22.12
18.89	28.41
23.28	30.05
20.70	32.95
24.44	23.42
16.50	28.67
25.05	31.04
14.43	40.23
17.04	33.17
12.96	29.21
17.55	22.35
21.76	37.18
30.65	26.52
25.27	27.31
14.13	44.28
27.34	30.60
16.42	30.31
20.41	27.76
24.10	32.30
16.81	31.41
26.03	28.26
25.18	22.49
22.31	29.47
18.48	39.28
21.82	26.06
25.57	31.32
22.67	32.44
7.70	38.26
19.36	27.29
11.65	27.73
16.36	32.62
20.76	37.47
10.36	26.37
22.48	19.69
18.81	21.13
22.80	36.80
25.67	27.01
20.69	38.51
30.05	25.70
21.27	39.37
14.44	15.27
17.14	32.36
24.38	30.23
8.66	30.40
21.49	30.36
23.56	32.69
25.75	33.31
20.25	32.96
27.40	26.38
19.71	35.66
26.34	31.93
27.62	32.21
18.05	30.44
18.26	29.35
26.77	25.73
19.69	34.77
18.24	31.90
16.67	18.01
20.58	27.36
16.04	30.62
23.13	29.27
20.23	34.54
22.81	22.23
14.43	32.64
22.25	26.39
20.24	29.21
26.82	39.85
17.91	22.22
21.79	29.00
20.65	35.79
12.20	29.30
18.01	23.38
16.07	29.43
13.10	29.57
18.21	29.41
23.25	27.89
23.68	29.97
19.31	39.41
16.32	28.81
14.72	34.40
16.70	26.63
21.00	32.30
20.21	40.19
24.92	29.26
20.42	29.85
9.84	32.87
24.07	24.50
24.06	28.63
19.50	23.52
21.57	32.38
22.89	27.29
20.77	23.13
20.59	22.31
16.44	29.98
17.45	32.90
15.49	21.54
28.95	31.09
16.84	19.45
15.06	27.11
15.18	24.75
19.86	28.07
22.32	30.03
16.81	28.46
17.74	29.80
24.14	39.32
17.25	27.86
12.46	25.47
16.51	26.67
29.71	34.70
16.15	39.42
30.09	23.06
13.36	38.96
14.36	40.82
29.79	36.48
20.30	26.47
20.60	21.09
11.67	36.04
14.46	27.92
20.49	34.80
17.62	27.71
19.00	27.71
14.92	24.11
22.01	27.67
21.36	41.36
25.43	40.24
24.88	35.66
18.92	29.53
19.94	26.16
6.54	23.69
22.19	33.32
18.70	34.97
25.58	38.74
25.08	22.00
23.73	29.78
21.81	24.73
20.93	31.81
16.74	22.11
20.00	28.50
18.64	22.91
17.76	35.84
26.94	23.77
17.50	31.71
23.90	29.46
13.65	26.52
20.21	28.38
21.28	23.08
20.49	16.50
25.80	34.14
20.21	31.76
15.54	31.73
17.60	31.21
24.20	25.93
22.41	26.00
23.19	38.18
21.56	27.12
18.87	26.71
15.09	32.78
18.54	45.16
22.44	35.76
26.50	35.64
15.42	30.89
25.74	32.53
22.22	35.26
21.55	26.71
13.55	27.56
20.84	35.03
14.73	31.23
25.07	29.68
19.44	30.07
16.56	27.04
14.77	32.04
27.74	24.19
16.74	32.96
14.51	24.26
29.61	36.32
24.42	26.68
16.41	21.91
16.42	30.82
25.86	26.34
12.21	34.39
28.65	31.08
23.65	24.60
27.94	23.09
25.65	18.50
23.14	42.70
21.10	29.50
15.22	31.49
24.37	28.55
18.43	25.54
29.33	32.03
17.50	27.73
29.85	31.73
16.99	41.45
20.56	27.39
17.49	32.31
21.70	31.67
27.96	29.91
18.63	26.11
22.41	38.45
20.82	26.88
18.41	28.89
20.51	26.18
19.21	22.56
15.47	29.47
21.78	21.24
13.30	26.58
16.64	41.17
19.93	41.65
19.14	32.98
23.95	31.91
12.25	22.08
13.50	31.23
18.37	31.84
17.14	29.11
13.51	35.95
20.78	40.53
16.86	24.96
22.52	25.16
23.12	29.94
32.86	24.42
22.47	25.60
26.15	31.85
17.87	27.95
11.08	40.18
24.85	26.68
19.74	34.25
19.51	28.56
27.52	31.55
24.63	19.36
20.71	34.79
19.00	31.40
24.59	29.41
18.53	24.97
20.22	39.10
12.07	36.40
29.10	30.56
16.81	23.01
24.48	26.46
19.71	22.40
17.09	31.86
23.03	28.40
20.83	25.65
12.62	26.55
16.59	23.44
14.33	28.04
28.61	28.83
13.54	38.39
15.87	21.85
22.50	35.68
14.15	27.74
23.24	18.96
18.25	25.81
25.93	26.36
10.04	28.11
19.64	33.78
16.24	34.97
18.79	35.60
10.51	33.67
14.53	36.34
30.13	34.03
14.97	26.89
12.58	21.71
23.57	26.15
18.76	34.87
27.40	30.39
13.17	35.05
19.85	27.92
17.04	34.99
23.42	26.72
15.66	28.23
21.59	27.08
18.98	21.34
29.15	24.95
17.81	29.81
19.64	28.35
20.98	42.48
24.08	30.36
23.71	23.15
15.54	24.24
21.38	21.47
19.87	26.03
20.75	34.60
18.79	32.97
16.00	32.83
19.97	26.27
16.89	31.09
25.35	25.96
21.73	28.50
7.76	24.28
